sensor_id,metric_1,metric_2,ts
sensor_06950,22.2682,54.407803,2024-04-26T05:00:00
sensor_06951,24.859194,38.248772,2024-04-19T07:00:00
sensor_06952,23.801203,65.952168,2024-01-21T11:00:00
sensor_06953,21.363217,34.093805,2024-10-23T10:00:00
sensor_06954,24.841588,63.543641,2024-07-11T15:00:00
sensor_06955,24.088497,64.819224,2024-10-10T06:00:00
sensor_06956,20.726401,25.41365,2024-09-08T01:00:00
sensor_06957,20.739528,28.831879,2024-11-09T13:00:00
sensor_06958,23.749381,59.206065,2024-11-22T10:00:00
sensor_06959,23.696078,48.676853,2024-03-24T01:00:00
sensor_06960,21.522936,62.8097,2024-11-03T10:00:00
sensor_06961,23.550474,47.218653,2024-01-25T10:00:00
sensor_06962,20.492631,50.339586,2024-04-10T12:00:00
sensor_06963,23.873447,56.17025,2024-04-14T06:00:00
sensor_06964,23.819765,20.325659,2024-08-23T11:00:00
sensor_06965,23.499513,29.675389,2024-12-28T01:00:00
sensor_06966,20.014491,60.981588,2024-05-04T12:00:00
sensor_06967,23.855344,33.177347,2024-08-15T01:00:00
sensor_06968,23.198938,27.336121,2024-08-01T23:00:00
sensor_06969,21.347772,23.074383,2024-03-11T22:00:00
sensor_06970,23.500355,51.119954,2024-09-22T07:00:00
sensor_06971,24.313042,66.021286,2024-11-27T18:00:00
sensor_06972,23.72425,24.626728,2024-11-27T17:00:00
sensor_06973,21.87056,46.459306,2024-08-13T19:00:00
sensor_06974,22.222249,21.840507,2024-10-04T15:00:00
sensor_06975,24.759199,31.837734,2024-12-25T18:00:00
sensor_06976,21.194899,58.173683,2024-02-02T21:00:00
sensor_06977,21.735806,38.154183,2024-10-03T12:00:00
sensor_06978,23.032878,47.409811,2024-04-23T20:00:00
sensor_06979,20.36818,49.4429,2024-07-10T20:00:00
sensor_06980,22.497838,45.956609,2024-12-27T08:00:00
sensor_06981,23.613414,22.158019,2024-06-23T22:00:00
sensor_06982,24.007167,34.800764,2024-06-27T04:00:00
sensor_06983,24.895584,36.702448,2024-04-27T11:00:00
sensor_06984,22.335423,53.197342,2024-07-28T11:00:00
sensor_06985,20.033532,33.047987,2024-03-28T00:00:00
sensor_06986,22.344869,64.036811,2024-06-14T04:00:00
sensor_06987,23.262765,56.06191,2024-08-04T18:00:00
sensor_06988,23.30819,28.005759,2024-01-25T04:00:00
sensor_06989,24.890966,61.509738,2024-11-13T23:00:00
sensor_06990,24.095412,23.242744,2024-09-14T16:00:00
sensor_06991,24.303705,20.998368,2024-02-01T19:00:00
sensor_06992,24.430756,59.397372,2024-07-27T00:00:00
sensor_06993,22.938175,23.400161,2024-05-28T18:00:00
sensor_06994,20.017441,47.787358,2024-11-15T01:00:00
sensor_06995,20.244946,29.815234,2024-03-16T22:00:00
sensor_06996,22.031082,28.404422,2024-01-12T21:00:00
sensor_06997,23.334892,46.19414,2024-08-27T15:00:00
sensor_06998,24.255686,59.244739,2024-02-09T21:00:00
sensor_06999,22.943348,26.706583,2024-07-17T04:00:00
sensor_07000,24.404706,25.027835,2024-10-11T13:00:00
sensor_07001,23.237398,58.645415,2024-10-13T09:00:00
sensor_07002,22.170071,68.207024,2024-08-07T20:00:00
sensor_07003,21.589674,49.731306,2024-07-23T18:00:00
sensor_07004,23.429233,69.524459,2024-03-05T01:00:00
sensor_07005,21.770506,60.797728,2024-02-07T11:00:00
sensor_07006,22.006341,62.77414,2024-12-27T18:00:00
sensor_07007,24.668754,53.144781,2024-05-24T16:00:00
sensor_07008,23.912179,50.490572,2024-06-02T01:00:00
sensor_07009,22.479946,25.292032,2024-08-24T08:00:00
sensor_07010,24.396404,56.123971,2024-07-21T15:00:00
sensor_07011,20.945684,47.066995,2024-09-05T23:00:00
sensor_07012,20.565028,56.346917,2024-05-17T14:00:00
sensor_07013,24.719362,34.107648,2024-08-20T07:00:00
sensor_07014,21.86908,69.24523,2024-10-22T21:00:00
sensor_07015,24.725617,52.730268,2024-05-07T17:00:00
sensor_07016,21.175983,39.331429,2024-10-19T15:00:00
sensor_07017,23.75863,28.872188,2024-03-25T01:00:00
sensor_07018,24.211767,50.581702,2024-01-23T12:00:00
sensor_07019,24.460294,41.289288,2024-10-04T04:00:00
sensor_07020,21.907618,44.545125,2024-10-03T18:00:00
sensor_07021,22.101143,49.263406,2024-04-07T11:00:00
sensor_07022,21.194877,21.878586,2024-11-03T07:00:00
sensor_07023,23.823277,43.919509,2024-04-02T10:00:00
sensor_07024,23.206971,46.518469,2024-09-26T23:00:00
sensor_07025,23.61849,43.872065,2024-04-08T10:00:00
sensor_07026,24.215513,28.896801,2024-12-06T01:00:00
sensor_07027,20.678757,53.77684,2024-09-16T08:00:00
sensor_07028,22.400272,26.194504,2024-03-18T05:00:00
sensor_07029,22.016155,62.724682,2024-10-07T09:00:00
sensor_07030,23.730043,26.111025,2024-04-19T05:00:00
sensor_07031,24.003218,26.872245,2024-04-03T14:00:00
sensor_07032,23.223946,45.534161,2024-06-01T07:00:00
sensor_07033,22.83829,33.845149,2024-12-26T14:00:00
sensor_07034,21.867608,57.901769,2024-11-02T10:00:00
sensor_07035,21.628284,44.117776,2024-11-16T23:00:00
sensor_07036,22.41258,62.251585,2024-02-15T09:00:00
sensor_07037,21.0192,65.731415,2024-11-10T06:00:00
sensor_07038,21.509047,35.963241,2024-06-08T16:00:00
sensor_07039,24.624962,23.824571,2024-12-11T15:00:00
sensor_07040,21.758592,62.852438,2024-03-15T05:00:00
sensor_07041,20.250819,33.583695,2024-01-24T06:00:00
sensor_07042,21.902676,55.091474,2024-06-15T20:00:00
sensor_07043,21.761693,40.885268,2024-10-09T06:00:00
sensor_07044,20.997336,25.020998,2024-09-13T14:00:00
sensor_07045,24.882403,60.32933,2024-09-11T10:00:00
sensor_07046,20.082864,48.631503,2024-05-08T18:00:00
sensor_07047,23.216081,33.629303,2024-02-02T22:00:00
sensor_07048,20.337294,34.992098,2024-08-25T23:00:00
sensor_07049,22.965023,33.022128,2024-04-12T08:00:00
sensor_07050,24.207468,27.512685,2024-01-04T16:00:00
sensor_07051,23.998481,45.246498,2024-11-20T13:00:00
sensor_07052,23.056478,66.903262,2024-11-04T06:00:00
sensor_07053,24.796926,58.133042,2024-11-19T07:00:00
sensor_07054,21.848555,68.55653,2024-06-07T16:00:00
sensor_07055,21.533431,45.139858,2024-11-03T03:00:00
sensor_07056,20.445763,55.831978,2024-01-28T06:00:00
sensor_07057,21.497841,38.471564,2024-01-21T02:00:00
sensor_07058,24.353247,61.855804,2024-05-27T21:00:00
sensor_07059,20.806858,29.368821,2024-06-11T09:00:00
sensor_07060,22.081129,28.133319,2024-03-04T07:00:00
sensor_07061,21.708413,32.533022,2024-07-20T22:00:00
sensor_07062,23.478833,27.204301,2024-04-19T09:00:00
sensor_07063,20.01983,61.826676,2024-02-25T14:00:00
sensor_07064,21.2306,34.755192,2024-05-13T12:00:00
sensor_07065,24.565348,65.916324,2024-10-11T08:00:00
sensor_07066,22.361422,22.479368,2024-11-02T13:00:00
sensor_07067,20.253619,59.570483,2024-10-17T02:00:00
sensor_07068,20.257357,48.904492,2024-06-04T12:00:00
sensor_07069,20.949429,26.673083,2024-05-21T23:00:00
sensor_07070,20.427038,28.866059,2024-03-06T09:00:00
sensor_07071,23.16554,44.380225,2024-07-03T12:00:00
sensor_07072,22.572977,65.272303,2024-06-14T08:00:00
sensor_07073,23.322288,24.294701,2024-12-11T08:00:00
sensor_07074,20.609232,30.916596,2024-04-14T12:00:00
sensor_07075,21.798282,60.180947,2024-03-17T10:00:00
sensor_07076,24.90262,49.864114,2024-02-11T13:00:00
sensor_07077,23.483212,63.963424,2024-09-04T14:00:00
sensor_07078,23.233985,24.945195,2024-06-24T15:00:00
sensor_07079,22.744021,48.290981,2024-12-11T05:00:00
sensor_07080,23.688622,35.200887,2024-03-06T02:00:00
sensor_07081,24.0722,63.139349,2024-11-22T03:00:00
sensor_07082,23.252049,28.001619,2024-10-20T08:00:00
sensor_07083,22.518886,34.509659,2024-05-01T02:00:00
sensor_07084,21.081996,45.66147,2024-06-23T22:00:00
sensor_07085,21.983857,48.86232,2024-04-19T03:00:00
sensor_07086,21.422549,28.420422,2024-06-05T00:00:00
sensor_07087,24.528824,61.442429,2024-12-01T03:00:00
sensor_07088,22.251123,64.501476,2024-03-02T19:00:00
sensor_07089,24.510857,52.330106,2024-12-10T13:00:00
sensor_07090,23.091353,45.159822,2024-09-13T12:00:00
sensor_07091,21.819936,34.86475,2024-02-23T17:00:00
sensor_07092,20.734378,29.330888,2024-10-04T07:00:00
sensor_07093,23.310372,42.853107,2024-11-11T19:00:00
sensor_07094,24.758232,65.657044,2024-05-09T22:00:00
sensor_07095,23.196322,26.187705,2024-06-07T04:00:00
sensor_07096,23.596615,47.987322,2024-01-04T03:00:00
sensor_07097,20.95344,45.869119,2024-03-07T03:00:00
sensor_07098,21.79652,61.441067,2024-09-25T05:00:00
sensor_07099,24.436057,31.791128,2024-03-18T08:00:00
sensor_07100,24.670431,68.642298,2024-12-05T04:00:00
sensor_07101,24.40704,63.836969,2024-05-13T05:00:00
sensor_07102,24.713348,43.830679,2024-02-21T07:00:00
sensor_07103,24.99536,27.90492,2024-03-11T07:00:00
sensor_07104,24.686469,68.376256,2024-05-06T07:00:00
sensor_07105,22.684482,42.050571,2024-01-27T14:00:00
sensor_07106,22.370434,21.481891,2024-03-20T23:00:00
sensor_07107,20.989515,69.642765,2024-11-22T18:00:00
sensor_07108,23.756472,44.674665,2024-12-14T22:00:00
sensor_07109,21.975695,43.488293,2024-01-18T22:00:00
sensor_07110,24.382564,63.25806,2024-08-28T04:00:00
sensor_07111,20.375194,42.441066,2024-06-06T09:00:00
sensor_07112,24.214189,22.587952,2024-04-27T06:00:00
sensor_07113,23.49479,64.123487,2024-06-28T02:00:00
sensor_07114,20.09335,53.660712,2024-10-23T15:00:00
sensor_07115,24.832646,27.232044,2024-08-26T04:00:00
sensor_07116,21.723327,29.142343,2024-06-10T02:00:00
sensor_07117,22.18434,60.54114,2024-09-19T21:00:00
sensor_07118,21.036838,28.894092,2024-07-25T23:00:00
sensor_07119,24.767512,55.478873,2024-04-19T17:00:00
sensor_07120,21.595313,29.264011,2024-09-22T03:00:00
sensor_07121,24.024689,28.462974,2024-09-19T06:00:00
sensor_07122,24.539178,52.40521,2024-11-21T05:00:00
sensor_07123,23.885332,42.971,2024-11-14T16:00:00
sensor_07124,20.106709,64.231958,2024-12-02T08:00:00
sensor_07125,20.903228,63.820184,2024-06-15T20:00:00
sensor_07126,21.154925,46.05322,2024-10-12T18:00:00
sensor_07127,21.176323,61.030932,2024-12-14T21:00:00
sensor_07128,22.892988,29.354318,2024-02-21T06:00:00
sensor_07129,21.593742,35.623072,2024-08-24T01:00:00
sensor_07130,21.730905,60.754789,2024-11-01T15:00:00
sensor_07131,22.39743,20.306498,2024-09-18T09:00:00
sensor_07132,22.831712,52.931127,2024-10-20T12:00:00
sensor_07133,20.989099,37.325155,2024-07-17T13:00:00
sensor_07134,23.521747,40.730171,2024-02-08T17:00:00
sensor_07135,24.67182,60.593332,2024-10-12T02:00:00
sensor_07136,23.054437,61.160302,2024-09-09T23:00:00
sensor_07137,21.794978,57.412628,2024-03-12T18:00:00
sensor_07138,21.664054,25.041081,2024-04-23T01:00:00
sensor_07139,23.71248,50.616684,2024-06-10T03:00:00
sensor_07140,22.909175,30.408456,2024-12-12T03:00:00
sensor_07141,24.603595,55.199967,2024-02-01T19:00:00
sensor_07142,22.053605,35.431123,2024-02-22T07:00:00
sensor_07143,24.886635,60.334348,2024-07-08T12:00:00
sensor_07144,23.781549,56.706731,2024-01-28T10:00:00
sensor_07145,23.669873,32.590442,2024-08-08T15:00:00
sensor_07146,24.414514,65.280489,2024-03-08T08:00:00
sensor_07147,20.671541,63.308632,2024-08-27T16:00:00
sensor_07148,23.93423,43.306093,2024-01-23T06:00:00
sensor_07149,24.417599,61.302958,2024-03-07T20:00:00
sensor_07150,24.127682,25.601844,2024-09-03T14:00:00
sensor_07151,20.315641,59.622595,2024-09-27T19:00:00
sensor_07152,23.269206,48.510137,2024-04-12T09:00:00
sensor_07153,23.373728,57.086179,2024-12-11T04:00:00
sensor_07154,24.771089,26.000261,2024-03-15T23:00:00
sensor_07155,21.585869,49.067209,2024-04-25T15:00:00
sensor_07156,24.455739,30.872874,2024-02-10T19:00:00
sensor_07157,24.206313,30.292225,2024-02-01T17:00:00
sensor_07158,22.519343,28.098696,2024-04-02T13:00:00
sensor_07159,23.660016,36.716463,2024-10-09T21:00:00
sensor_07160,24.152621,21.337553,2024-09-04T16:00:00
sensor_07161,24.005832,32.172712,2024-07-10T17:00:00
sensor_07162,24.759175,55.763168,2024-11-02T01:00:00
sensor_07163,20.644946,45.039991,2024-05-03T22:00:00
sensor_07164,21.264135,47.198668,2024-08-02T04:00:00
sensor_07165,22.588979,68.625753,2024-02-14T20:00:00
sensor_07166,22.750764,46.647942,2024-11-26T20:00:00
sensor_07167,20.9578,57.974414,2024-05-19T19:00:00
sensor_07168,22.869712,63.09395,2024-01-07T21:00:00
sensor_07169,20.641796,21.029993,2024-04-21T09:00:00
sensor_07170,23.321458,32.790641,2024-12-07T09:00:00
sensor_07171,21.527177,25.223675,2024-07-12T02:00:00
sensor_07172,24.353943,60.239479,2024-05-27T12:00:00
sensor_07173,20.009721,20.599346,2024-05-04T06:00:00
sensor_07174,20.609794,36.811407,2024-06-24T14:00:00
sensor_07175,22.856123,26.6579,2024-12-16T04:00:00
sensor_07176,23.423163,26.39516,2024-04-20T11:00:00
sensor_07177,22.116316,63.031259,2024-12-15T04:00:00
sensor_07178,23.284683,44.456066,2024-02-23T16:00:00
sensor_07179,24.003687,49.995495,2024-09-19T17:00:00
sensor_07180,22.484086,47.686294,2024-08-16T13:00:00
sensor_07181,22.380605,41.89772,2024-06-28T02:00:00
sensor_07182,21.088688,44.019149,2024-11-03T04:00:00
sensor_07183,23.94917,50.323573,2024-02-18T18:00:00
sensor_07184,21.116032,42.823577,2024-11-26T05:00:00
sensor_07185,20.208599,45.333943,2024-04-02T08:00:00
sensor_07186,21.80623,49.346434,2024-06-11T23:00:00
sensor_07187,22.506457,66.469636,2024-02-21T23:00:00
sensor_07188,23.951829,61.41496,2024-04-09T03:00:00
sensor_07189,22.692755,64.941417,2024-01-16T18:00:00
sensor_07190,23.286603,58.942979,2024-12-22T01:00:00
sensor_07191,21.239875,51.684081,2024-02-12T15:00:00
sensor_07192,24.024289,45.499939,2024-10-07T18:00:00
sensor_07193,20.530215,69.22297,2024-11-11T07:00:00
sensor_07194,23.308374,56.014634,2024-01-12T08:00:00
sensor_07195,24.136194,50.047533,2024-04-19T05:00:00
sensor_07196,22.240291,53.713606,2024-06-09T00:00:00
sensor_07197,24.715777,31.395189,2024-06-28T13:00:00
sensor_07198,24.482027,20.421658,2024-01-24T14:00:00
sensor_07199,24.81767,23.735172,2024-06-07T14:00:00
sensor_07200,22.794611,33.955249,2024-01-22T11:00:00
sensor_07201,21.795207,52.444044,2024-12-11T07:00:00
sensor_07202,23.368848,33.349003,2024-01-15T16:00:00
sensor_07203,23.541032,53.876546,2024-08-15T22:00:00
sensor_07204,24.83843,63.726366,2024-09-26T18:00:00
sensor_07205,24.635643,28.237122,2024-12-24T04:00:00
sensor_07206,24.874773,59.952856,2024-01-24T01:00:00
sensor_07207,22.277659,26.991909,2024-11-01T08:00:00
sensor_07208,20.108321,57.804834,2024-05-16T02:00:00
sensor_07209,24.935834,59.114557,2024-05-13T03:00:00
sensor_07210,23.440413,38.353051,2024-08-18T22:00:00
sensor_07211,20.078121,67.179285,2024-02-01T22:00:00
sensor_07212,24.927856,47.597588,2024-07-16T02:00:00
sensor_07213,22.609083,32.855608,2024-05-05T13:00:00
sensor_07214,20.630415,34.617226,2024-08-02T22:00:00
sensor_07215,21.293806,47.430701,2024-08-03T03:00:00
sensor_07216,24.026022,68.983103,2024-09-15T14:00:00
sensor_07217,23.892941,31.546524,2024-03-11T14:00:00
sensor_07218,23.88279,54.646907,2024-11-10T07:00:00
sensor_07219,23.929151,21.457412,2024-04-05T09:00:00
sensor_07220,24.200537,52.970351,2024-09-19T19:00:00
sensor_07221,24.374311,52.863427,2024-05-20T21:00:00
sensor_07222,20.299209,30.689481,2024-01-09T07:00:00
sensor_07223,22.567132,25.055042,2024-08-15T19:00:00
sensor_07224,22.974006,57.034313,2024-10-19T04:00:00
sensor_07225,21.305609,62.074044,2024-03-10T14:00:00
sensor_07226,20.111656,62.753657,2024-02-04T21:00:00
sensor_07227,20.958247,24.662227,2024-07-25T09:00:00
sensor_07228,21.225305,32.373027,2024-05-12T22:00:00
sensor_07229,21.894777,38.579279,2024-09-26T03:00:00
sensor_07230,20.830256,38.360187,2024-02-27T15:00:00
sensor_07231,20.284347,32.286525,2024-04-25T14:00:00
sensor_07232,21.354059,56.441863,2024-03-12T12:00:00
sensor_07233,24.030327,43.449807,2024-01-27T22:00:00
sensor_07234,21.653019,38.997126,2024-06-03T20:00:00
sensor_07235,23.35877,30.275242,2024-02-27T10:00:00
sensor_07236,21.289172,51.849374,2024-02-19T00:00:00
sensor_07237,23.200389,21.388398,2024-01-16T03:00:00
sensor_07238,21.239233,40.100563,2024-10-07T01:00:00
sensor_07239,23.920297,38.024042,2024-03-06T02:00:00
sensor_07240,24.888854,35.464599,2024-03-21T13:00:00
sensor_07241,23.920879,41.886944,2024-04-24T11:00:00
sensor_07242,24.081511,48.026907,2024-11-05T10:00:00
sensor_07243,23.874774,25.995955,2024-07-04T21:00:00
sensor_07244,21.56335,58.222375,2024-10-23T19:00:00
sensor_07245,21.555415,56.727912,2024-07-26T22:00:00
sensor_07246,20.426356,33.760608,2024-06-11T06:00:00
sensor_07247,22.192942,58.69895,2024-06-18T04:00:00
sensor_07248,22.00738,26.36262,2024-11-20T11:00:00
sensor_07249,20.300132,25.323319,2024-10-19T21:00:00
sensor_07250,21.554724,21.569972,2024-04-05T06:00:00
sensor_07251,21.736687,38.521906,2024-04-27T11:00:00
sensor_07252,22.55588,54.683222,2024-11-24T20:00:00
sensor_07253,21.666297,52.241973,2024-09-17T00:00:00
sensor_07254,21.680316,66.302865,2024-08-11T01:00:00
sensor_07255,24.364292,55.803572,2024-09-03T18:00:00
sensor_07256,23.430629,64.586503,2024-08-26T06:00:00
sensor_07257,21.803561,59.418128,2024-05-05T11:00:00
sensor_07258,20.904171,55.187209,2024-08-16T15:00:00
sensor_07259,22.412118,34.263711,2024-05-19T12:00:00
sensor_07260,21.322717,49.365024,2024-01-10T13:00:00
sensor_07261,21.411558,22.643485,2024-07-01T12:00:00
sensor_07262,22.8415,63.689486,2024-03-13T09:00:00
sensor_07263,22.731683,26.295297,2024-12-22T14:00:00
sensor_07264,21.820772,38.250319,2024-04-16T14:00:00
sensor_07265,22.968464,59.257868,2024-09-12T20:00:00
sensor_07266,24.326718,52.661234,2024-07-01T18:00:00
sensor_07267,20.503379,26.064171,2024-05-01T14:00:00
sensor_07268,20.7858,38.023072,2024-06-24T06:00:00
sensor_07269,23.015261,22.176171,2024-07-02T18:00:00
sensor_07270,24.169308,50.724815,2024-04-05T20:00:00
sensor_07271,23.715866,43.436736,2024-08-19T04:00:00
sensor_07272,21.985694,26.803796,2024-11-26T03:00:00
sensor_07273,23.533308,34.832437,2024-02-22T12:00:00
sensor_07274,23.869257,30.880331,2024-06-02T20:00:00
sensor_07275,24.12616,57.475969,2024-12-25T18:00:00
sensor_07276,21.485735,53.699328,2024-10-17T16:00:00
sensor_07277,21.293283,33.371879,2024-03-15T17:00:00
sensor_07278,22.866036,27.764705,2024-04-14T02:00:00
sensor_07279,23.931791,44.968773,2024-05-19T13:00:00
sensor_07280,23.629544,36.806164,2024-05-20T22:00:00
sensor_07281,23.742283,37.71721,2024-10-12T14:00:00
sensor_07282,23.66523,63.792329,2024-03-15T23:00:00
sensor_07283,20.965228,25.459731,2024-12-28T09:00:00
sensor_07284,23.40527,63.15836,2024-03-15T23:00:00
sensor_07285,20.532352,31.429089,2024-03-22T08:00:00
sensor_07286,24.511175,28.07007,2024-10-07T12:00:00
sensor_07287,24.312485,65.711309,2024-08-13T03:00:00
sensor_07288,22.308349,65.906098,2024-05-23T00:00:00
sensor_07289,23.832228,33.838645,2024-01-09T23:00:00
sensor_07290,24.615078,36.817821,2024-06-04T02:00:00
sensor_07291,20.816853,38.888656,2024-09-03T03:00:00
sensor_07292,24.82412,37.510751,2024-03-23T04:00:00
sensor_07293,22.659485,50.155052,2024-01-16T20:00:00
sensor_07294,21.459768,51.821546,2024-10-12T05:00:00
sensor_07295,23.965708,66.603003,2024-12-05T14:00:00
sensor_07296,23.899219,64.995994,2024-08-16T08:00:00
sensor_07297,20.912802,51.247509,2024-06-23T08:00:00
sensor_07298,21.085115,57.600425,2024-11-15T06:00:00
sensor_07299,23.657045,26.65969,2024-08-17T06:00:00
sensor_07300,23.039556,58.48683,2024-10-06T02:00:00
sensor_07301,24.124359,37.235629,2024-01-01T04:00:00
sensor_07302,21.896777,44.485855,2024-03-03T08:00:00
sensor_07303,20.96855,51.401601,2024-05-23T16:00:00
sensor_07304,21.926831,63.860423,2024-11-26T12:00:00
sensor_07305,24.856253,66.322239,2024-06-07T15:00:00
sensor_07306,20.341416,65.130196,2024-08-08T03:00:00
sensor_07307,24.84796,37.804816,2024-01-18T18:00:00
sensor_07308,22.797161,23.274667,2024-08-08T00:00:00
sensor_07309,23.326328,48.417226,2024-06-02T15:00:00
sensor_07310,23.113484,62.06483,2024-08-15T07:00:00
sensor_07311,20.527252,26.50894,2024-08-07T08:00:00
sensor_07312,24.706707,57.103841,2024-09-11T01:00:00
sensor_07313,24.468617,58.359656,2024-11-23T14:00:00
sensor_07314,23.349208,69.884178,2024-10-21T22:00:00
sensor_07315,20.134002,27.468881,2024-09-23T00:00:00
sensor_07316,20.001294,22.939608,2024-03-06T00:00:00
sensor_07317,22.803875,51.412782,2024-02-28T05:00:00
sensor_07318,24.718837,26.061931,2024-10-28T08:00:00
sensor_07319,21.735848,32.265541,2024-11-23T10:00:00
sensor_07320,22.851174,58.621287,2024-03-08T06:00:00
sensor_07321,20.376931,36.392626,2024-10-25T19:00:00
sensor_07322,22.580472,43.227936,2024-06-04T14:00:00
sensor_07323,21.803892,59.477993,2024-01-07T05:00:00
sensor_07324,20.983061,60.952567,2024-09-17T17:00:00
sensor_07325,20.283436,41.697438,2024-01-20T09:00:00
sensor_07326,24.694795,43.242848,2024-01-06T23:00:00
sensor_07327,21.398379,67.340844,2024-01-02T14:00:00
sensor_07328,22.566184,47.312979,2024-08-21T11:00:00
sensor_07329,22.578372,59.068503,2024-06-11T21:00:00
sensor_07330,22.706049,67.47465,2024-01-19T10:00:00
sensor_07331,22.875202,24.8483,2024-06-02T09:00:00
sensor_07332,23.093065,65.43659,2024-03-08T12:00:00
sensor_07333,22.061507,34.563385,2024-07-05T14:00:00
sensor_07334,20.889907,41.462427,2024-06-04T17:00:00
sensor_07335,24.55636,34.40163,2024-12-05T01:00:00
sensor_07336,21.542322,68.382316,2024-04-21T17:00:00
sensor_07337,21.351951,53.106499,2024-01-22T22:00:00
sensor_07338,21.296252,40.068304,2024-02-16T12:00:00
sensor_07339,21.303952,29.668941,2024-05-20T06:00:00
sensor_07340,24.29157,65.212591,2024-02-14T22:00:00
sensor_07341,23.760784,38.882965,2024-05-02T14:00:00
sensor_07342,22.779564,53.93922,2024-11-23T13:00:00
sensor_07343,22.818199,56.788792,2024-12-27T11:00:00
sensor_07344,22.664492,42.325932,2024-10-03T02:00:00
sensor_07345,20.273007,52.281471,2024-07-15T20:00:00
sensor_07346,20.756181,41.439573,2024-02-17T14:00:00
sensor_07347,23.124071,52.655938,2024-08-18T19:00:00
sensor_07348,24.463838,30.831317,2024-08-02T02:00:00
sensor_07349,24.835076,33.936983,2024-04-27T03:00:00
sensor_07350,22.155801,33.298492,2024-11-22T19:00:00
sensor_07351,22.607685,27.36099,2024-05-08T14:00:00
sensor_07352,22.732909,33.520361,2024-01-10T01:00:00
sensor_07353,22.412364,49.459027,2024-07-12T02:00:00
sensor_07354,24.009004,61.90014,2024-06-13T18:00:00
sensor_07355,20.892171,41.605475,2024-12-19T04:00:00
sensor_07356,23.784258,61.683968,2024-04-22T23:00:00
sensor_07357,20.795177,67.641459,2024-06-25T15:00:00
sensor_07358,20.589049,38.210293,2024-08-06T02:00:00
sensor_07359,20.771496,32.458405,2024-01-18T10:00:00
sensor_07360,22.289174,45.297372,2024-10-12T18:00:00
sensor_07361,20.575695,31.706425,2024-12-10T05:00:00
sensor_07362,21.702096,39.417998,2024-01-01T18:00:00
sensor_07363,22.698261,56.198856,2024-01-28T10:00:00
sensor_07364,24.584367,60.559882,2024-04-14T20:00:00
sensor_07365,23.028745,54.889174,2024-04-01T06:00:00
sensor_07366,24.509371,33.433388,2024-04-27T20:00:00
sensor_07367,22.028312,52.711797,2024-03-19T16:00:00
sensor_07368,21.615886,56.613816,2024-09-09T19:00:00
sensor_07369,24.450126,50.103176,2024-08-28T23:00:00
sensor_07370,24.013506,60.818354,2024-01-24T15:00:00
sensor_07371,24.006341,41.30951,2024-01-16T08:00:00
sensor_07372,24.693207,24.965658,2024-05-26T07:00:00
sensor_07373,21.237603,42.256986,2024-01-26T08:00:00
sensor_07374,23.666278,23.967243,2024-11-16T09:00:00
sensor_07375,24.458686,34.185587,2024-07-18T14:00:00
sensor_07376,20.412241,56.410439,2024-07-08T16:00:00
sensor_07377,24.552126,42.921581,2024-03-28T02:00:00
sensor_07378,24.532727,64.601756,2024-12-16T09:00:00
sensor_07379,24.162246,56.952667,2024-05-12T16:00:00
sensor_07380,22.185634,26.096955,2024-03-10T17:00:00
sensor_07381,23.622166,35.380309,2024-05-06T15:00:00
sensor_07382,22.529523,64.118934,2024-11-03T08:00:00
sensor_07383,20.544135,56.700658,2024-09-17T15:00:00
sensor_07384,20.865605,30.361995,2024-05-22T18:00:00
sensor_07385,20.860126,51.649645,2024-03-07T22:00:00
sensor_07386,21.094014,63.475946,2024-09-27T05:00:00
sensor_07387,20.613365,48.159346,2024-01-01T14:00:00
sensor_07388,23.493383,26.146181,2024-03-22T22:00:00
sensor_07389,20.033605,55.918731,2024-09-09T11:00:00
sensor_07390,22.099548,66.183058,2024-08-03T11:00:00
sensor_07391,24.150239,53.33769,2024-02-24T14:00:00
sensor_07392,23.249518,38.993526,2024-01-10T10:00:00
sensor_07393,22.088449,49.454825,2024-04-19T02:00:00
sensor_07394,24.459715,40.093469,2024-12-10T11:00:00
sensor_07395,22.200856,40.033581,2024-11-15T12:00:00
sensor_07396,24.661067,60.821079,2024-12-14T12:00:00
sensor_07397,22.004354,32.585395,2024-07-02T17:00:00
sensor_07398,21.763943,20.421032,2024-11-24T10:00:00
sensor_07399,24.249341,26.983916,2024-07-10T10:00:00
sensor_07400,24.402319,66.328677,2024-02-16T11:00:00
sensor_07401,20.310115,48.661316,2024-09-17T15:00:00
sensor_07402,22.646099,49.664232,2024-09-16T04:00:00
sensor_07403,22.340098,34.954313,2024-05-05T05:00:00
sensor_07404,20.024734,23.850249,2024-12-18T11:00:00
sensor_07405,23.461708,40.707704,2024-10-06T19:00:00
sensor_07406,24.134347,43.37066,2024-11-08T20:00:00
sensor_07407,22.630933,59.256104,2024-05-02T01:00:00
sensor_07408,21.899518,43.947635,2024-05-14T13:00:00
sensor_07409,21.010846,21.87115,2024-03-26T02:00:00
sensor_07410,21.284716,22.780486,2024-02-18T22:00:00
sensor_07411,20.949592,48.33353,2024-04-08T00:00:00
sensor_07412,24.484189,25.424711,2024-02-26T16:00:00
sensor_07413,21.314226,21.072612,2024-06-09T16:00:00
sensor_07414,22.658885,37.156907,2024-08-11T11:00:00
sensor_07415,20.667149,34.477483,2024-03-19T12:00:00
